,date,trips,Temp (°C),Dew Point Temp (°C),Rel Hum (%),Visibility (km),Stn Press (kPa),Hmdx,Wind Chill,Strong Wind,Fog,Freezing Rain,Haze,Heavy Rain,Moderate Rain,Moderate Snow,Rain,Snow,Thunderstorms,Weekend,Holiday
2747,2018-04-27 00:00:00,39,5.6,2.7,82.0,16.1,100.13,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2748,2018-04-27 01:00:00,28,5.8,2.6,80.0,16.1,100.11,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2749,2018-04-27 02:00:00,19,6.2,3.5,83.0,16.1,100.03,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2750,2018-04-27 03:00:00,8,5.3,2.8,84.0,16.1,100.01,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2751,2018-04-27 04:00:00,7,4.7,3.1,89.0,16.1,99.97,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2752,2018-04-27 05:00:00,13,4.7,2.7,87.0,16.1,99.99,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2753,2018-04-27 06:00:00,68,4.4,3.1,91.0,14.5,100.05,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2754,2018-04-27 07:00:00,246,6.0,2.6,79.0,16.1,100.03,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2755,2018-04-27 08:00:00,620,7.2,3.8,79.0,16.1,99.98,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2756,2018-04-27 09:00:00,430,8.2,3.7,73.0,16.1,99.96,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2757,2018-04-27 10:00:00,200,8.1,4.0,75.0,16.1,99.91,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2758,2018-04-27 11:00:00,198,7.1,3.9,80.0,16.1,99.87,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2759,2018-04-27 12:00:00,283,7.3,3.9,79.0,16.1,99.82,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2760,2018-04-27 13:00:00,273,8.5,4.1,74.0,16.1,99.76,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2761,2018-04-27 14:00:00,259,9.6,4.1,69.0,16.1,99.71,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2762,2018-04-27 15:00:00,325,8.2,3.9,74.0,16.1,99.66,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2763,2018-04-27 16:00:00,551,7.1,3.1,75.0,16.1,99.63,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2764,2018-04-27 17:00:00,688,8.3,3.8,73.0,16.1,99.61,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2765,2018-04-27 18:00:00,486,8.2,3.1,70.0,16.1,99.55,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2766,2018-04-27 19:00:00,296,10.4,2.1,56.0,16.1,99.6,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2767,2018-04-27 20:00:00,199,9.8,2.5,60.0,16.1,99.61,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2768,2018-04-27 21:00:00,136,8.7,3.4,69.0,16.1,99.7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2769,2018-04-27 22:00:00,136,8.2,2.9,69.0,16.1,99.71,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2770,2018-04-27 23:00:00,86,10.1,5.9,75.0,16.1,99.69,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0
2771,2018-04-28 00:00:00,37,8.9,7.7,92.0,11.3,99.69,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0
2772,2018-04-28 01:00:00,12,8.6,7.1,90.0,8.1,99.62,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0
2773,2018-04-28 02:00:00,16,9.1,7.2,88.0,16.1,99.65,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2774,2018-04-28 03:00:00,7,8.2,6.3,88.0,16.1,99.63,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2775,2018-04-28 04:00:00,7,8.0,6.1,88.0,16.1,99.66,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2776,2018-04-28 05:00:00,5,7.6,5.3,85.0,16.1,99.69,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2777,2018-04-28 06:00:00,13,7.6,5.3,85.0,16.1,99.78,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2778,2018-04-28 07:00:00,33,7.9,5.0,82.0,16.1,99.82,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0
2779,2018-04-28 08:00:00,69,6.6,5.2,91.0,12.9,99.89,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0
2780,2018-04-28 09:00:00,76,6.9,4.2,83.0,16.1,99.91,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0
2781,2018-04-28 10:00:00,96,6.4,3.7,83.0,16.1,99.99,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0
2782,2018-04-28 11:00:00,88,5.6,3.1,84.0,16.1,100.06,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0
2783,2018-04-28 12:00:00,94,5.8,3.1,83.0,16.1,100.11,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0
2784,2018-04-28 13:00:00,92,6.2,2.7,78.0,16.1,100.15,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0
2785,2018-04-28 14:00:00,122,6.8,2.7,75.0,16.1,100.25,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2786,2018-04-28 15:00:00,157,6.4,1.1,69.0,16.1,100.33,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2787,2018-04-28 16:00:00,209,5.9,-0.2,65.0,16.1,100.41,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2788,2018-04-28 17:00:00,234,4.9,-0.9,66.0,16.1,100.52,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2789,2018-04-28 18:00:00,191,3.7,-1.4,69.0,16.1,100.61,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2790,2018-04-28 19:00:00,137,2.9,-2.0,70.0,16.1,100.67,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2791,2018-04-28 20:00:00,100,2.3,-2.6,70.0,16.1,100.76,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2792,2018-04-28 21:00:00,90,2.3,-2.6,70.0,16.1,100.81,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2793,2018-04-28 22:00:00,46,2.2,-2.9,69.0,16.1,100.86,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2794,2018-04-28 23:00:00,52,2.2,-2.7,70.0,16.1,100.89,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2795,2018-04-29 00:00:00,29,2.1,-2.5,72.0,16.1,100.91,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
2796,2018-04-29 01:00:00,32,2.1,-2.6,71.0,16.1,100.91,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
2797,2018-04-29 02:00:00,28,2.0,-2.2,74.0,16.1,100.92,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
2798,2018-04-29 03:00:00,9,2.0,-1.9,75.0,14.5,100.95,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0
2799,2018-04-29 04:00:00,5,2.0,-2.0,75.0,16.1,100.95,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
2800,2018-04-29 05:00:00,4,1.1,-1.7,81.0,8.1,101.01,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0
2801,2018-04-29 06:00:00,17,1.6,-1.5,80.0,16.1,101.09,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0
2802,2018-04-29 07:00:00,28,2.4,-2.5,70.0,16.1,101.13,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
2803,2018-04-29 08:00:00,46,3.6,-2.9,62.0,16.1,101.17,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
2804,2018-04-29 09:00:00,93,5.1,-4.5,50.0,16.1,101.19,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
2805,2018-04-29 10:00:00,126,6.2,-4.1,48.0,16.1,101.2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
2806,2018-04-29 11:00:00,253,7.5,-5.2,40.0,16.1,101.19,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
2807,2018-04-29 12:00:00,282,8.2,-6.7,34.0,16.1,101.14,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
2808,2018-04-29 13:00:00,312,9.6,-7.4,30.0,16.1,101.1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
2809,2018-04-29 14:00:00,345,10.3,-9.0,25.0,16.1,101.07,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
2810,2018-04-29 15:00:00,387,10.8,-11.1,20.0,16.1,101.02,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
2811,2018-04-29 16:00:00,395,10.7,-13.8,17.0,16.1,101.04,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
2812,2018-04-29 17:00:00,341,9.9,-13.5,18.0,16.1,101.08,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
2813,2018-04-29 18:00:00,297,9.7,-12.8,19.0,16.1,101.05,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
2814,2018-04-29 19:00:00,196,8.6,-11.3,23.0,16.1,101.11,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
2815,2018-04-29 20:00:00,148,7.7,-10.3,27.0,16.1,101.18,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
2816,2018-04-29 21:00:00,93,7.2,-9.7,29.0,16.1,101.2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
2817,2018-04-29 22:00:00,64,6.5,-7.9,35.0,16.1,101.18,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
2818,2018-04-29 23:00:00,66,5.9,-6.8,40.0,16.1,101.2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
2819,2018-04-30 00:00:00,18,5.1,-7.1,41.0,16.1,101.2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2820,2018-04-30 01:00:00,14,4.6,-7.7,41.0,16.1,101.2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2821,2018-04-30 02:00:00,7,4.5,-9.0,37.0,16.1,101.21,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2822,2018-04-30 03:00:00,2,4.2,-8.6,39.0,16.1,101.21,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2823,2018-04-30 04:00:00,5,4.0,-8.1,41.0,16.1,101.2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2824,2018-04-30 05:00:00,24,4.2,-8.3,40.0,16.1,101.2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2825,2018-04-30 06:00:00,64,4.6,-7.6,41.0,16.1,101.23,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2826,2018-04-30 07:00:00,206,6.4,-7.3,37.0,16.1,101.3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2827,2018-04-30 08:00:00,690,9.6,-7.0,30.0,16.1,101.34,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2828,2018-04-30 09:00:00,400,11.7,-6.8,27.0,16.1,101.31,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2829,2018-04-30 10:00:00,178,10.5,-0.8,45.0,16.1,101.27,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2830,2018-04-30 11:00:00,196,7.6,0.5,61.0,16.1,101.22,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2831,2018-04-30 12:00:00,240,8.4,1.5,62.0,16.1,101.15,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2832,2018-04-30 13:00:00,298,10.5,-1.9,42.0,16.1,101.11,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2833,2018-04-30 14:00:00,267,12.8,-4.0,31.0,16.1,101.04,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2834,2018-04-30 15:00:00,325,14.2,-4.2,28.0,16.1,100.96,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2835,2018-04-30 16:00:00,650,14.8,-2.0,31.0,16.1,100.89,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2836,2018-04-30 17:00:00,910,13.6,1.9,45.0,16.1,100.88,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2837,2018-04-30 18:00:00,672,13.0,3.2,51.0,16.1,100.84,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2838,2018-04-30 19:00:00,451,18.2,-3.1,23.0,16.1,100.82,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2839,2018-04-30 20:00:00,313,17.0,-2.7,26.0,16.1,100.82,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2840,2018-04-30 21:00:00,238,14.7,-1.7,32.0,16.1,100.84,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2841,2018-04-30 22:00:00,103,9.7,1.4,56.0,16.1,100.87,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2842,2018-04-30 23:00:00,77,9.6,1.9,59.0,16.1,100.84,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2843,2018-05-01 00:00:00,43,7.4,2.2,70.0,16.1,100.82,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2844,2018-05-01 01:00:00,20,7.1,1.8,69.0,16.1,100.77,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2845,2018-05-01 02:00:00,17,6.5,2.4,75.0,16.1,100.77,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2846,2018-05-01 03:00:00,10,6.6,1.4,69.0,16.1,100.77,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2847,2018-05-01 04:00:00,6,6.2,1.5,72.0,16.1,100.75,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2848,2018-05-01 05:00:00,28,5.6,2.1,78.0,16.1,100.74,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2849,2018-05-01 06:00:00,88,6.3,2.4,76.0,16.1,100.78,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2850,2018-05-01 07:00:00,285,7.0,1.7,69.0,16.1,100.83,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2851,2018-05-01 08:00:00,764,7.1,1.7,68.0,16.1,100.8,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2852,2018-05-01 09:00:00,467,8.1,2.7,69.0,16.1,100.8,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2853,2018-05-01 10:00:00,253,10.8,3.3,60.0,16.1,100.78,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2854,2018-05-01 11:00:00,259,12.5,2.7,51.0,16.1,100.72,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2855,2018-05-01 12:00:00,335,12.9,3.7,54.0,16.1,100.69,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2856,2018-05-01 13:00:00,327,13.6,5.1,56.0,16.1,100.63,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2857,2018-05-01 14:00:00,318,14.4,6.0,57.0,16.1,100.52,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2858,2018-05-01 15:00:00,398,13.6,5.5,58.0,16.1,100.44,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2859,2018-05-01 16:00:00,595,14.5,3.5,47.0,16.1,100.41,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2860,2018-05-01 17:00:00,951,14.7,3.6,47.0,16.1,100.41,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2861,2018-05-01 18:00:00,721,11.3,4.0,61.0,16.1,100.4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2862,2018-05-01 19:00:00,504,11.2,4.0,61.0,16.1,100.43,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2863,2018-05-01 20:00:00,312,12.4,3.7,55.0,16.1,100.45,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2864,2018-05-01 21:00:00,204,14.2,2.8,46.0,16.1,100.51,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2865,2018-05-01 22:00:00,145,12.5,3.5,54.0,16.1,100.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2866,2018-05-01 23:00:00,159,11.8,3.4,56.0,16.1,100.51,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2867,2018-05-02 00:00:00,74,11.3,3.1,57.0,16.1,100.52,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2868,2018-05-02 01:00:00,18,10.8,3.6,61.0,16.1,100.49,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2869,2018-05-02 02:00:00,11,11.0,4.0,62.0,16.1,100.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2870,2018-05-02 03:00:00,10,11.1,4.2,62.0,16.1,100.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2871,2018-05-02 04:00:00,3,10.7,4.0,63.0,16.1,100.48,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2872,2018-05-02 05:00:00,26,11.0,4.0,62.0,16.1,100.49,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2873,2018-05-02 06:00:00,95,11.1,4.3,63.0,16.1,100.53,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2874,2018-05-02 07:00:00,300,12.0,4.5,60.0,16.1,100.51,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2875,2018-05-02 08:00:00,842,11.1,4.6,64.0,16.1,100.48,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2876,2018-05-02 09:00:00,512,11.5,5.8,68.0,16.1,100.45,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2877,2018-05-02 10:00:00,260,11.8,6.1,68.0,16.1,100.38,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2878,2018-05-02 11:00:00,250,13.3,6.8,65.0,16.1,100.32,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2879,2018-05-02 12:00:00,335,12.3,6.7,68.0,16.1,100.32,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2880,2018-05-02 13:00:00,314,13.6,6.9,64.0,16.1,100.3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2881,2018-05-02 14:00:00,295,14.6,7.5,62.0,16.1,100.22,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2882,2018-05-02 15:00:00,339,14.9,7.9,63.0,16.1,100.16,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2883,2018-05-02 16:00:00,634,15.9,8.8,63.0,16.1,100.13,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2884,2018-05-02 17:00:00,980,14.4,8.4,67.0,16.1,100.21,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2885,2018-05-02 18:00:00,675,14.0,8.5,69.0,16.1,100.21,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2886,2018-05-02 19:00:00,481,12.1,7.8,75.0,16.1,100.24,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2887,2018-05-02 20:00:00,367,12.5,8.4,76.0,16.1,100.27,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2888,2018-05-02 21:00:00,232,14.0,9.8,76.0,16.1,100.26,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2889,2018-05-02 22:00:00,203,15.8,11.0,73.0,16.1,100.24,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2890,2018-05-02 23:00:00,126,15.0,10.8,76.0,16.1,100.23,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2891,2018-05-03 00:00:00,56,15.1,11.6,79.0,16.1,100.25,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2892,2018-05-03 01:00:00,34,14.9,11.7,81.0,16.1,100.24,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2893,2018-05-03 02:00:00,30,13.2,11.0,86.0,16.1,100.3,0.0,0.0,0,0,0,0,0,0,0,1,0,1,0,0
2894,2018-05-03 03:00:00,7,12.5,10.5,87.0,16.1,100.25,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0
2895,2018-05-03 04:00:00,7,9.4,8.2,92.0,16.1,100.31,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2896,2018-05-03 05:00:00,26,9.5,9.1,97.0,0.6,100.27,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0
2897,2018-05-03 06:00:00,54,9.1,8.8,98.0,0.2,100.34,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
2898,2018-05-03 07:00:00,211,10.9,10.6,98.0,4.8,100.34,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
2899,2018-05-03 08:00:00,750,12.1,11.8,98.0,11.3,100.33,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2900,2018-05-03 09:00:00,472,10.8,9.9,94.0,16.1,100.31,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2901,2018-05-03 10:00:00,242,12.7,10.7,88.0,16.1,100.35,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2902,2018-05-03 11:00:00,218,11.1,10.0,93.0,12.9,100.41,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2903,2018-05-03 12:00:00,215,10.3,9.4,94.0,9.7,100.45,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0
2904,2018-05-03 13:00:00,188,11.2,10.3,94.0,6.4,100.42,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
2905,2018-05-03 14:00:00,173,16.6,15.1,91.0,11.3,100.35,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2906,2018-05-03 15:00:00,120,11.4,10.7,95.0,3.6,100.37,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0
2907,2018-05-03 16:00:00,219,13.7,13.2,97.0,4.8,100.37,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
2908,2018-05-03 17:00:00,245,16.6,16.1,97.0,4.8,100.39,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0
2909,2018-05-03 18:00:00,182,16.0,13.9,87.0,16.1,100.43,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2910,2018-05-03 19:00:00,182,15.4,13.5,88.0,16.1,100.48,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0
2911,2018-05-03 20:00:00,155,14.4,13.3,93.0,12.9,100.53,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2912,2018-05-03 21:00:00,174,11.9,10.8,93.0,16.1,100.58,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2913,2018-05-03 22:00:00,118,13.0,12.7,98.0,16.1,100.56,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2914,2018-05-03 23:00:00,85,13.4,11.1,86.0,16.1,100.6,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2915,2018-05-04 00:00:00,41,12.5,10.1,85.0,16.1,100.58,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2916,2018-05-04 01:00:00,19,11.5,9.9,90.0,16.1,100.57,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2917,2018-05-04 02:00:00,18,11.8,10.1,89.0,16.1,100.49,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2918,2018-05-04 03:00:00,5,8.7,8.1,96.0,4.8,100.43,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0
2919,2018-05-04 04:00:00,7,10.4,9.8,96.0,3.6,100.28,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0
2920,2018-05-04 05:00:00,3,9.5,8.4,93.0,4.0,100.23,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0
2921,2018-05-04 06:00:00,33,9.4,8.5,94.0,16.1,100.15,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0
2922,2018-05-04 07:00:00,105,9.3,8.6,95.0,11.3,100.07,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0
2923,2018-05-04 08:00:00,379,9.7,9.3,97.0,2.4,99.91,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0
2924,2018-05-04 09:00:00,289,10.3,10.0,98.0,0.6,99.8,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
2925,2018-05-04 10:00:00,164,9.8,9.5,98.0,0.2,99.6,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0
2926,2018-05-04 11:00:00,209,10.7,10.5,99.0,0.6,99.44,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0
2927,2018-05-04 12:00:00,259,11.3,11.0,98.0,12.9,99.4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2928,2018-05-04 13:00:00,260,14.4,12.2,87.0,16.1,99.32,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2929,2018-05-04 14:00:00,261,15.3,11.5,78.0,16.1,99.13,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2930,2018-05-04 15:00:00,324,18.0,11.8,67.0,16.1,99.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0
2931,2018-05-04 16:00:00,461,15.9,8.5,61.0,16.1,98.89,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2932,2018-05-04 17:00:00,580,13.0,6.6,65.0,16.1,99.38,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2933,2018-05-04 18:00:00,330,12.1,5.8,65.0,16.1,99.73,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2934,2018-05-04 19:00:00,235,11.1,5.5,68.0,16.1,100.1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2935,2018-05-04 20:00:00,152,11.0,5.4,68.0,16.1,100.3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2936,2018-05-04 21:00:00,125,11.1,5.7,69.0,16.1,100.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2937,2018-05-04 22:00:00,134,10.9,5.5,69.0,16.1,100.56,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2938,2018-05-04 23:00:00,93,8.9,5.7,80.0,16.1,100.61,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2939,2018-05-05 00:00:00,66,8.2,6.0,86.0,16.1,100.64,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2940,2018-05-05 01:00:00,53,6.3,5.0,91.0,16.1,100.66,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2941,2018-05-05 02:00:00,31,6.7,5.5,92.0,16.1,100.65,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2942,2018-05-05 03:00:00,18,6.3,5.1,92.0,16.1,100.69,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2943,2018-05-05 04:00:00,8,6.8,5.3,90.0,16.1,100.7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
